unique_id,metric,Grasynda(3),Grasynda(5),Grasynda(7),Grasynda(10),Grasynda(15),Grasynda(20),Grasynda(25),Grasynda(50),Grasynda(75),Grasynda(100),Original
ID540,mase,0.24952589,0.26302862,0.2635851,0.27291238,0.27311617,0.24403743,0.26043296,0.25094336,0.29444256,0.26273638,0.30124432
ID541,mase,1.0197544,1.0164897,1.0464342,1.0400487,0.992783,1.021664,0.97722316,1.0275172,1.0426277,1.007706,0.9207421
ID542,mase,0.9193339,0.7418884,0.4883113,0.80426556,1.0302024,0.7570998,0.97919524,1.016047,0.7366548,0.9642152,0.54843134
ID543,mase,0.40712005,0.32063353,0.3602056,0.35418874,0.356498,0.31829524,0.3320045,0.28962424,0.36558306,0.27174717,0.27572325
ID544,mase,0.21453373,0.22729485,0.2629039,0.20690179,0.2130699,0.1979381,0.20362823,0.20407149,0.16758883,0.2092573,0.22685778
ID55,mase,2.1971042,1.9879214,2.2719572,2.5082245,2.4092429,2.1203341,2.2601516,2.488438,2.0170224,2.613392,3.0931432
ID556,mase,0.033645466,0.029230854,0.036855992,0.027608084,0.03178099,0.03334317,0.03634988,0.031174438,0.026614776,0.02494464,0.03010415
ID557,mase,0.12997474,0.13280472,0.12817153,0.13061444,0.12819192,0.1298517,0.12777393,0.1326819,0.12539507,0.13021143,0.13049236
ID558,mase,0.048703104,0.043618605,0.042237423,0.056353126,0.05234792,0.039714947,0.057268713,0.043671507,0.044670954,0.045395974,0.048532464
ID559,mase,0.06470952,0.06892726,0.07101602,0.06421573,0.068043366,0.07083687,0.069421805,0.061626818,0.06675266,0.06393124,0.06722776
ID56,mase,0.83226246,0.7746255,0.8375593,0.77771515,0.8276497,0.7321665,0.7998017,0.75589657,0.8063191,0.8734439,0.8452029
ID560,mase,0.015639117,0.01607357,0.015156039,0.017713953,0.016722089,0.01728389,0.016951017,0.017181959,0.014776027,0.0144611355,0.015143154
ID561,mase,0.007822048,0.00802831,0.007409005,0.0077388566,0.008889472,0.00740424,0.0062330393,0.010577901,0.009126805,0.0057895314,0.008726618
ID562,mase,0.025295075,0.033700824,0.031841945,0.02582039,0.027048199,0.031539645,0.02721926,0.03256896,0.045815237,0.024377162,0.031940077
ID563,mase,0.029598417,0.030572593,0.030947043,0.029940749,0.0318563,0.03276384,0.030938093,0.031600013,0.033443693,0.031363495,0.03421375
ID564,mase,0.01494466,0.0143770985,0.013956704,0.016271025,0.013065631,0.014574477,0.01410704,0.015097195,0.016216578,0.015359834,0.014834458
ID565,mase,0.1349484,0.13120508,0.13636635,0.1396002,0.13890165,0.12918729,0.13346946,0.12237209,0.12077338,0.14912528,0.15052749
ID566,mase,0.73957074,0.795371,0.67809796,0.8101294,0.80410147,0.79169065,0.7869757,0.7365067,0.7920669,0.75621885,0.7001452
ID567,mase,6.6618886,5.6720953,6.1480293,6.276894,7.5186095,6.7955456,6.3995805,6.916655,5.4687247,7.7210774,7.9058137
ID569,mase,0.17904204,0.2143459,0.20641226,0.25268528,0.15869485,0.23302008,0.24098346,0.2063372,0.1825855,0.2592618,0.3092947
ID570,mase,0.84801614,0.8438866,0.8806471,0.9439987,0.86331314,0.89051414,0.88176507,0.8820503,0.85856646,0.78291273,0.877076
ID571,mase,1.1722476,1.0938946,1.3388755,0.746266,1.2619052,0.7961797,1.1553428,0.92207557,0.87211454,0.8690244,0.5381328
ID572,mase,0.845414,0.8546242,0.9016298,0.87173575,0.8326378,0.8316806,0.82706577,0.85253453,0.8374389,0.82220554,0.8972584
ID573,mase,0.65723795,0.61286646,0.6048499,0.6147593,0.6272796,0.6035493,0.6353037,0.6417523,0.6259685,0.5867469,0.53495276
ID574,mase,0.15038723,0.15117276,0.14115919,0.15337734,0.15242422,0.15764958,0.1515169,0.15675831,0.1509509,0.15426058,0.16561861
ID575,mase,0.9742962,1.0080426,0.976798,0.9527461,0.961487,0.969967,0.9666172,0.9717695,0.9664806,0.9248875,0.9101365
ID576,mase,0.85784173,0.8667433,0.8804374,0.86546123,0.8404061,0.830225,0.87622803,0.8549615,0.83509684,0.82354385,0.79937476
ID577,mase,1.0551476,1.0701381,1.0282067,0.9894311,0.95067674,1.0614244,1.0532575,1.0658419,1.0475496,1.0103672,1.0214663
ID578,mase,0.8631936,0.8741323,0.8770369,0.8482269,0.8621362,0.8234447,0.855471,0.8481711,0.88342154,0.83412784,0.7975324
ID579,mase,0.47091883,0.5518733,0.44358805,0.49889296,0.5472936,0.4531078,0.4712429,0.43834004,0.44105464,0.45378315,0.40639988
ID580,mase,0.8824935,0.88304394,0.89827836,0.8907965,0.83962953,0.87269026,0.90383077,0.87528855,0.85771596,0.83328235,0.7969025
ID581,mase,0.6851098,0.75299966,0.67845136,0.64146197,0.6625381,0.66868067,0.6854117,0.69404536,0.70868,0.7418086,0.7554955
ID582,mase,1.2552,1.2351638,1.2101586,1.2003809,1.1381713,1.2007517,1.2622,1.2784492,1.2382349,1.3255423,1.2908882
ID583,mase,0.52170825,0.50528127,0.50402826,0.5150128,0.4056811,0.50889045,0.57522666,0.4663521,0.5543867,0.5057922,0.5146628
ID584,mase,1.2743595,1.2622565,1.2680992,1.2558755,1.2505975,1.2238922,1.26721,1.2839564,1.3009665,1.3585422,1.2646112
ID585,mase,1.0383164,1.0274018,1.0416065,1.0516335,1.007601,0.98763376,1.0872494,1.0474241,1.050573,1.0601,1.075787
ID586,mase,1.0105373,1.0697958,1.0299833,1.0166342,1.018365,1.0259887,1.0072335,1.0733187,1.099282,1.0213751,0.89876264
ID587,mase,1.4087313,1.4406989,1.4461137,1.4190433,1.4439775,1.3836359,1.4214125,1.4046543,1.4636272,1.468089,1.3990366
ID588,mase,1.3907528,1.3757492,1.4130418,1.4322947,1.4151362,1.3402011,1.4039595,1.4067758,1.4102645,1.4592597,1.4333358
ID59,mase,0.77089894,0.7127389,0.8051464,0.9188605,0.75517696,0.8463089,0.82538503,0.9094761,0.8232647,0.72428846,0.6803905
ID593,mase,2.2725556,2.2481678,2.123545,2.109209,2.0507903,2.2080684,2.177574,2.343404,2.2917757,2.247067,2.23345
ID594,mase,1.136257,1.1321826,1.12891,1.2164102,1.0678124,1.1384375,1.0187198,1.1072628,1.0695763,1.0887218,1.1940149
ID595,mase,0.086776674,0.08958296,0.075645395,0.081466965,0.08287688,0.12205765,0.086665615,0.086920485,0.08188089,0.08486085,0.14043647
ID596,mase,0.34606397,0.33905622,0.35563794,0.30979908,0.37326404,0.40128484,0.29029936,0.30429712,0.30580875,0.3143067,0.32487243
ID597,mase,0.19555672,0.17819755,0.19698195,0.1880161,0.18556963,0.20138328,0.1838908,0.19018956,0.20006931,0.20622228,0.2471584
ID60,mase,0.8032591,0.732372,0.7878517,0.7811932,0.867109,0.7829782,0.82370144,0.7492499,0.75217336,0.7494676,0.79717934
ID61,mase,1.4508911,1.4042575,1.2057246,1.1814348,1.1103967,1.3012898,1.327136,1.1374629,1.0713041,1.3282646,1.7660669
ID614,mase,0.94960994,0.912704,0.982536,0.8848526,0.88833004,0.9268475,0.9068747,0.90103,0.7792234,0.85990965,0.7454717
ID615,mase,0.31376636,0.31891477,0.3116697,0.3211438,0.31139216,0.30761304,0.29886296,0.30364034,0.30313408,0.30497453,0.2871878
ID62,mase,1.3924806,1.408181,1.4024066,1.3962868,1.3878115,1.400462,1.4178364,1.402778,1.3876789,1.4032738,1.4162208
ID63,mase,5.545636,5.529664,5.506389,5.9262304,5.5647864,5.6932774,5.611078,5.84992,5.6857533,5.692056,5.405242
ID64,mase,1.5275664,1.2427832,1.5155545,1.6960174,1.3646578,1.6340995,1.3247244,1.2937342,1.3328185,1.5475571,0.99856657
ID65,mase,0.5076956,0.4387063,0.67929554,0.5870166,0.434144,0.5849801,0.60209155,0.5699907,0.56502706,0.49252233,0.63155746
ID66,mase,2.464411,2.4020252,2.3718333,2.4273026,2.3256009,2.3889844,2.4652464,2.4787304,2.3759575,2.334074,2.4287946
ID67,mase,0.7670421,0.759177,0.7815702,0.7919758,0.76558656,0.7492311,0.7297926,0.8479023,0.72724396,0.65573263,0.7616882
