unique_id,metric,Grasynda(3),Grasynda(5),Grasynda(7),Grasynda(10),Grasynda(15),Grasynda(20),Grasynda(25),Grasynda(50),Grasynda(75),Grasynda(100),Original
m235,smape,0.06743505302340697,0.06680381839355304,0.06937466813129686,0.06971895221393848,0.0663072755476747,0.07200211040673864,0.06762556751493648,0.06628318429884131,0.0678882469687794,0.07022107177566424,0.07874920490922675
m236,smape,0.04795964906509612,0.04714902120102172,0.04338934435686929,0.04649812777110878,0.045554089885764475,0.04468471129791534,0.040371978548216496,0.0476448294921486,0.04621137695950103,0.04205291977103016,0.03965448161559611
m237,smape,0.036822933867111204,0.037326235394667145,0.03894728662868978,0.03853615911706585,0.039020676957228495,0.03811770645224661,0.03905310966536236,0.038366261603488806,0.039084658832644815,0.039190426518056355,0.038605320249205294
m238,smape,0.046649301544170664,0.050030003222425005,0.04666606839860116,0.0510158572901565,0.047817965019078264,0.04783294753255176,0.05033634311657834,0.04547854990836816,0.050476781273948605,0.0484670724658672,0.05018109599449016
m239,smape,0.0955930954280435,0.09993512291372449,0.09592660102669098,0.09355494480838362,0.09479767269953504,0.0980222833443033,0.10126931082608999,0.0938092817667422,0.09703243636368841,0.09617640878016348,0.11698529422905794
m24,smape,0.06789392582153823,0.06774763900247484,0.06542569625853772,0.06725656127181108,0.07068654442424972,0.06567483656949707,0.06672033429020877,0.0694324000964401,0.06509488431532871,0.06631845248756267,0.0680508692426433
m240,smape,0.07950190465248777,0.08128024236947137,0.08582225962393908,0.08532826828811735,0.07996681012790381,0.08562133079501433,0.08908338277565825,0.07883911794300667,0.08591755015835872,0.08368581840399007,0.08487227438012528
m241,smape,0.028065439297287206,0.03135266043453472,0.02967478551730097,0.031971410385501164,0.030250297955070334,0.03163758273539922,0.030189947519775148,0.028285017023782253,0.028047935178630554,0.03242191526256308,0.03127755049361593
m242,smape,0.159398809236748,0.15292985396127248,0.13984481151249062,0.11055098567754212,0.1325810252694156,0.12475001433058426,0.14383954966364712,0.13766676307837705,0.1310982450871417,0.13112663782019485,0.14942886489866378
m243,smape,0.11860717700654692,0.11598921855188171,0.11648818363398349,0.12359466135893417,0.1152147334698861,0.11784718255195935,0.11164042443221221,0.11974747983956495,0.11625656223868523,0.12253388300240114,0.13019946645822264
