unique_id,metric,Grasynda(3),Grasynda(5),Grasynda(7),Grasynda(10),Grasynda(15),Grasynda(20),Grasynda(25),Grasynda(50),Grasynda(75),Grasynda(100),Original
m106,mase,0.8042489316206833,0.8431192372483947,0.8846849784468576,0.9690222993470566,0.8853585594243267,0.8181239700509506,0.7751382103540932,0.8923968834774622,0.9549681980036472,0.9084619223342854,0.8967131206029872
m107,mase,0.8333356559048616,0.7793586116817475,0.684328981633943,0.8878293800565422,0.7947404547771236,0.8176785941783022,0.7286587642381274,0.732091941036966,0.8266304422873123,0.8823132576426612,0.7406218535575775
m108,mase,0.5262277430502061,0.5314586458845636,0.5817809640515009,0.5650240730028323,0.6064097367477661,0.5280167265752768,0.6291881913083878,0.5801759351724154,0.5890645843178196,0.6017018750111103,0.6369383382637885
m109,mase,0.9239382005073655,0.9652971706479928,0.8962093272679289,0.9225120096699173,0.9195150814145944,0.9265676507367775,0.8849923935294711,0.9089180076252874,0.8753914333098745,0.9137914296420341,0.9102376272234372
m11,mase,0.548694091017826,0.526348519523958,0.5535571926380946,0.5362803666856047,0.6543536173039382,0.5317268989991328,0.6203491501386178,0.5660302540186334,0.6419423625676536,0.5534839057100263,0.624295230716327
m110,mase,1.119557260711232,1.116704201488815,1.1439623216966965,1.1228414150913064,1.1024641856483217,1.021585849086934,1.1881466291595413,1.1218849939892148,1.069261209994717,1.1810066156108365,1.1298549322434412
m111,mase,0.9308360936497839,0.9528007846911511,0.9331384313566394,0.94818974390228,0.9190674922350723,0.8630217109778278,0.9781875912206933,0.9570830181963248,0.951553435283174,0.9264681520848788,0.9863196089053129
m112,mase,0.7382307763193168,0.7499887354233685,0.7143856422573913,0.7396039775773591,0.7263220693550858,0.740477887321921,0.7486363429649203,0.725060302135991,0.6927695330451517,0.7159768347646676,0.72466568292356
m113,mase,0.6866966096836783,0.5083363803063264,0.5143415200444889,0.5060960130281829,0.5337392544439872,0.8359843529515522,0.7009377633564596,0.7700500775370414,0.6760918421968094,0.651459591932228,0.45795965807757133
m114,mase,0.3839302805925577,0.3799481709798177,0.37796121661582693,0.3865598642870728,0.40173736172222463,0.39536907467502785,0.4401681878593531,0.3898569399944406,0.3862740734543247,0.3753378535924333,0.4374156308977792
m115,mase,0.5859916076091859,0.57455971147761,0.48915214325462636,0.5355734258612662,0.5855481309375727,0.526731380981218,0.4539868459577223,0.5321348904231407,0.6012565456511143,0.4853083605206878,0.5309400732512802
m116,mase,1.1284021496099266,1.1592286535575564,1.0621850396280235,1.1487781503106242,1.1910682290287342,1.0178006274551996,1.0767850714214777,1.0577896462995453,1.1900937355170815,1.1513963688564839,1.2149449580133298
m117,mase,1.1735255412566357,1.2718381025852301,1.211911189250457,1.2673577528733475,1.2629930871164696,1.1328943978008044,1.2264974382188585,1.198300850697053,1.272035692492102,1.1773737230871477,1.350984328832382
m118,mase,0.7463119738765216,0.7193969046955776,0.6990692257333365,0.7210364181610247,0.7373206258957864,0.7974886632968529,0.7179149467222847,0.7323443944397727,0.7311783025693708,0.7758942729131456,0.8207774642669257
m119,mase,0.699350907146067,0.7130975695623868,0.6872196142224299,0.699276235829229,0.6793308285699375,0.6712036326311638,0.6743644410285398,0.6894822963769885,0.6975415547688804,0.6704354217087013,0.6638272326925527
m12,mase,0.643586822320856,0.6012716063421926,0.5099422400575981,0.5565177086894366,0.5218708150514061,0.4971972027827142,0.5299958912751533,0.46139610061675906,0.47576221687145254,0.5197740366142389,0.6593817659611939
