unique_id,metric,Grasynda(3),Grasynda(5),Grasynda(7),Grasynda(10),Grasynda(15),Grasynda(20),Grasynda(25),Grasynda(50),Grasynda(75),Grasynda(100),Original
q40,smape,0.09262907677431431,0.08934305373556238,0.09418183259472257,0.09167457113892134,0.09151966280405466,0.09378699490763714,0.09028019010885698,0.08472993555806121,0.0977606667212611,0.08619963072023565,0.08715994392238703
q400,smape,0.012294968587536637,0.013251324938254674,0.01099422389671008,0.011474627508115011,0.010094488938517146,0.011698884755775815,0.01323910039646229,0.012685112690396377,0.013055918213735345,0.01582969727003923,0.016965033774219384
q401,smape,0.029287714238258,0.025840121389969863,0.022270363863156662,0.02879588416512066,0.02985076370324277,0.030193841171749797,0.025067073002347295,0.02280447943367849,0.023023033936207374,0.025125513161187225,0.03854365033295851
q402,smape,0.03355007860469719,0.03346302095998013,0.035962981220270585,0.034586587564498644,0.036139443479043645,0.03455837912086432,0.032236272933842375,0.034863751182662606,0.03339409920411997,0.03343347605684626,0.03652277976234213
q403,smape,0.07682040704692222,0.08251910287576555,0.07962980103741252,0.07579762848979946,0.07305838510225006,0.08032277952945768,0.07946642191424477,0.07977640818757148,0.07612046238861195,0.07807330831969908,0.08417991955415688
q404,smape,0.1328076731488299,0.14227646396959878,0.1361559757185821,0.13216243653933077,0.14201630261620657,0.13946623369572342,0.14138643684612795,0.14098294851685203,0.12709653925888945,0.13187388043732082,0.13348987956919128
q405,smape,0.040791571386589516,0.03941410078324549,0.04215695781716993,0.04217687380477943,0.04268862446135122,0.0459947639250466,0.039280701646009476,0.041673537515180534,0.04020800746777099,0.04683238442241652,0.05224887644359693
q406,smape,0.02855720157113477,0.031921709947125065,0.025348410067233807,0.028919711813178588,0.029874282192744937,0.030184028009572927,0.025272519825455458,0.025216540535231625,0.026900850363289052,0.029166001754517893,0.02966154324877831
q407,smape,0.018045222210460954,0.018150403212209773,0.0190433579286988,0.017807238436656554,0.019995167945903614,0.01917318480057039,0.016066378817562312,0.018703267960011073,0.017283884993277723,0.0179229400693895,0.019385735575723147
q408,smape,0.04300881864393685,0.04390492002740234,0.04333096015317753,0.043872198419381225,0.042273497600853575,0.0444646728674465,0.041823065308934954,0.04196275493354312,0.04394346614047089,0.04596743038180408,0.04623136515012606
q409,smape,0.05293043974425584,0.05215460670461769,0.052884956543004735,0.04815237731188869,0.05555508189200828,0.0556795808915117,0.054762474803011094,0.054389248093048376,0.04958914455939012,0.05359089226062874,0.05297634912929518
q41,smape,0.01868820133498356,0.01686604571014145,0.018360649001484788,0.019719116918924962,0.01869674957727488,0.01901964630419232,0.013221670670894796,0.018850754830589688,0.019719704010990408,0.01759893438850682,0.0165854919210066
q410,smape,0.02100314897097915,0.01962761233973263,0.02126868481017155,0.019632625733361348,0.022268558679718595,0.021823099370178442,0.017659043285518164,0.022716325976911634,0.020307946328583522,0.02094957118817395,0.024038193254826576
q411,smape,0.02943880636468021,0.030152211685646427,0.029273241022367447,0.03006695407652982,0.03542792933991743,0.03160871668944602,0.028638849978803955,0.03181479388692672,0.03258119782029962,0.033949292906458595,0.030156807955451958
q412,smape,0.00771184089930069,0.010223466060074847,0.010541653112985765,0.01255155504200342,0.00982555616957316,0.008519650153765946,0.008026702497531606,0.010244673282289767,0.010784974913862377,0.010617464986847944,0.011608421256029743
q413,smape,0.011644773945122228,0.010737391942027703,0.012912036145545352,0.010694973561136098,0.011398455648197395,0.010271905229250868,0.013479622421255392,0.010805887523351593,0.01256721898698122,0.01317153590256669,0.015913611363652755
q414,smape,0.019203853315518892,0.01852816684581062,0.018816815432510032,0.01969670821953356,0.01986275792206196,0.01935731371060219,0.019724639850861692,0.018386734425309456,0.01736450748208718,0.017530013435528888,0.01747816196642538
q415,smape,0.012859162213636479,0.012657444778765053,0.0137918234014346,0.012526954194491312,0.016810389867732436,0.014865616413600603,0.012284962424606553,0.01318464524366682,0.013598931255089514,0.01152391474150081,0.01458202885295495
q416,smape,0.08010992325551601,0.07140298018762262,0.08059493438518579,0.08422453157755802,0.08024739140802523,0.09731681743578773,0.08404784431509668,0.09524328184127075,0.07119125589188724,0.08065226453492741,0.06696921142615408
q417,smape,0.05341891275170125,0.08006033621831833,0.07802437091557887,0.06836905151682433,0.06419848888286184,0.047112298352249296,0.06365284707221812,0.04013976384200999,0.0795865393406281,0.07426843373844164,0.07424259589700008
q418,smape,0.05500949390965955,0.06529386247947241,0.0751252129328682,0.04037124744334388,0.030168792481208986,0.03221912692969811,0.04672137175674895,0.04000265706392939,0.07065161904237217,0.04723424177802222,0.04231102496592733
q419,smape,0.08305702536293506,0.06296076985864786,0.07108163430762571,0.07994312651802148,0.07631503898948373,0.0816775655639854,0.07469337433524931,0.07559994062799033,0.0717541831536469,0.06489779493846555,0.06454335101396798
q42,smape,0.3334679886480362,0.33098640211258606,0.3356399349245142,0.33350913858633036,0.3316379983348049,0.33507707365881545,0.3362336393583948,0.3387366043721597,0.3412645866557519,0.34128093607365484,0.34228602715363365
q420,smape,0.10761307110656333,0.056354209047759105,0.06693547902428448,0.09040793350616802,0.07049187421194514,0.10270998897537176,0.08367373857909421,0.09699268526195101,0.06947188769091157,0.06684600948161112,0.05856940924652969
q421,smape,0.2972281444195396,0.2701718055634255,0.2858711204712374,0.289525132819033,0.26944360123525274,0.28774088435651013,0.2757338840567801,0.28407197267997614,0.277754451542238,0.2685499809566932,0.25692888717236095
q422,smape,0.08726501265178821,0.0425425723217851,0.06357071762518629,0.07866173283632101,0.06786511385604753,0.08495810227182524,0.06971020100044223,0.09044228801260118,0.055122784534364665,0.05894304385362916,0.0508331883349626
q423,smape,0.1909241463474242,0.18161880928180435,0.115494044637545,0.15197121859674162,0.09396970195756182,0.12298941405132932,0.0857045499199183,0.16121417960110757,0.11098316624474407,0.10781357155605092,0.1491799238497746
q424,smape,0.13518252519354443,0.10661181782887413,0.06837605857480107,0.11208384524539192,0.09035451006891222,0.13482369925532348,0.10571192137193033,0.13400782448811915,0.12128383307882275,0.11426745131631623,0.12211949954107057
q425,smape,0.07044830926645433,0.06915028838573943,0.06794836941564836,0.07227368168946416,0.06936743032908087,0.07148265607506679,0.06983028724498942,0.0689507425644675,0.06931315866700667,0.06786989760669372,0.07350871571311159
