unique_id,metric,Grasynda(3),Grasynda(5),Grasynda(7),Grasynda(10),Grasynda(15),Grasynda(20),Grasynda(25),Grasynda(50),Grasynda(75),Grasynda(100),Original
Q392,mase,1.277782453957017,1.0852969613746615,1.2607256617356724,1.350615904219314,1.25134629893389,1.3218886172298059,1.287586198386733,1.2509864779585966,1.2806539707665838,1.1519903189869134,0.948427055716945
Q393,mase,0.760076810907686,0.7807222864327882,0.8000493731439127,0.8346698098795814,0.829514209446647,0.8967041011646765,0.741655370586127,0.804005335233893,0.8182152115303537,0.8245921317155246,0.5516154312819791
Q394,mase,0.28098311251555147,0.26612937695059113,0.2848424461444088,0.3032077184014192,0.24692188417974142,0.3191043515214611,0.2881225941600561,0.2434641642414426,0.26032064629367724,0.26087568835600045,0.24622976905431876
Q395,mase,0.5591860691153365,0.5419103036722032,0.5984337862631065,0.5820604651477379,0.55550380191466,0.6901352188512041,0.4735460751374772,0.5364137538778178,0.5166271453249752,0.5367661831251804,0.4900188154319108
Q396,mase,0.5152154884908802,0.5183868844725792,0.5427742974186907,0.5645821524311686,0.5664654536186015,0.6011393962277073,0.5226090059878874,0.5340344325709621,0.5465068200666506,0.5594533516698117,0.3949986574172704
Q397,mase,1.3296290773157844,1.375781231405893,1.324286618490575,1.1383996572734196,1.2625124394575875,1.2544291162890326,1.1964097382544745,1.2878288739706303,1.2703825811893088,1.2323263012899848,1.49075017552837
Q398,mase,0.6209756774830149,0.6097180150095248,0.6471903945032517,0.6858310564019264,0.659802372902547,0.6996123304606406,0.611662045037394,0.6195380720397016,0.6488896222509514,0.6605458990332935,0.46430282612721874
Q399,mase,0.5152154884908802,0.5183868844725792,0.5427742974186907,0.5645821524311686,0.5664654536186015,0.6011393962277073,0.5226088078499403,0.5340344325709621,0.5465070182045977,0.5594531535318645,0.3949986574172704
Q4,mase,1.6932894731390407,1.5696839173475476,1.611938370350191,1.5385249079153445,1.5178940671689718,1.5869005887099448,1.7479865868703235,1.6306657246720586,1.7802548978885788,1.598552625241347,1.7431344039771457
Q40,mase,0.4177609983193762,0.43338847593257857,0.40447224486656264,0.3919288667063584,0.3953031077054234,0.41286125371971677,0.43954763290360094,0.4140397192446468,0.39772074889010806,0.38813562121040823,0.3956549435425025
