unique_id,metric,Grasynda(3),Grasynda(5),Grasynda(7),Grasynda(10),Grasynda(15),Grasynda(20),Grasynda(25),Grasynda(50),Grasynda(75),Grasynda(100),Original
m158,smape,0.05285712196165802,0.0490019441713051,0.049036150914150235,0.04779383842049827,0.04859765442934266,0.0485825843918784,0.04974779706329658,0.050438699369906755,0.05039057790350316,0.05137251969247811,0.05755972794217784
m159,smape,0.051669069694807064,0.05422705655368659,0.05250643928517476,0.04920436077373047,0.055140596669885106,0.05422365684465891,0.05448345205919657,0.05263839133209328,0.05517538036726341,0.051633420507310374,0.06153817354502227
m16,smape,0.022929131234467826,0.021797276421697587,0.022807424272009172,0.022388459494597817,0.023026797106253143,0.02266114299222739,0.021791623188174857,0.02346937450684256,0.022157527405957486,0.021996342862922468,0.02144587514071263
m160,smape,0.1188361853620048,0.11807714477681203,0.11987071452133997,0.1121328349342442,0.11778309088519057,0.12138806329427758,0.11978922219919502,0.11813727067378517,0.12228519092979274,0.11400703592037438,0.1126542166602811
m161,smape,0.04653566868209524,0.04353531451491979,0.04414675864007236,0.046975694704431255,0.04516534665589842,0.04712791761462335,0.042804247986890205,0.04646110116799528,0.04491827204962726,0.04702185158848249,0.03926499544342985
m162,smape,0.06262347877707741,0.05999427622840613,0.06230986842997252,0.06842344759838355,0.06367547351626884,0.06271541141106668,0.06119712931727173,0.05836627963268418,0.06449442512867287,0.06543277819535424,0.043328626884840925
m163,smape,0.09526934184048068,0.09715128880899963,0.08996164933622401,0.08833550664989014,0.09282604145239037,0.09358101118343053,0.0888560550543938,0.09462727114535478,0.08903234010059748,0.08946241125609378,0.09083019993099044
m164,smape,0.12302411543876486,0.10895078294256733,0.12497851582706794,0.10690456275369033,0.12140229029049658,0.11959617401288558,0.0994490705367599,0.11013520803501319,0.11883524226302061,0.11821155183300162,0.11563055170024124
m165,smape,0.11158711940191106,0.11577685375570401,0.11702175370549728,0.11769381550894507,0.11671785535441899,0.11436188454659908,0.11178489555763642,0.11467664404235085,0.11548393224666809,0.11427301397875023,0.1286105868058586
m166,smape,0.03882177196930923,0.04092663211603448,0.040180689391977456,0.043873261154003855,0.04104002142706588,0.04190865218826608,0.042667906937498334,0.03656184348127107,0.04121076603092194,0.04232564386127093,0.030609580346971366
m167,smape,0.1349529655133229,0.1365403153905965,0.1305228381248488,0.13875583582999493,0.13151118692618943,0.1367873740414693,0.14179349117616052,0.14409497276483196,0.13568065898076787,0.1461502999924428,0.14446054528752322
m168,smape,0.1391240474038853,0.14464523273283883,0.140735099769967,0.13883178635146762,0.1393329242647521,0.14500164635212873,0.14147217575709845,0.14441825732934013,0.1410126812881227,0.13841375673630232,0.14496658751657135
m169,smape,0.037454627450170544,0.0372439690221957,0.03901663083888322,0.03922380151481609,0.04033131175281456,0.035104024942161534,0.037514291228706836,0.039462225675632,0.03644196314914722,0.03530335376778612,0.05164050730751154
m17,smape,0.07484224463194632,0.07574008310640802,0.07575118617290767,0.07536606549230074,0.07747923857971199,0.07807570386114904,0.07495832149810754,0.0767615690139528,0.07587664024345317,0.07717140200289738,0.07875897507342432
m170,smape,0.1850711135109271,0.1803279988059582,0.1864938376572751,0.1978178705274023,0.18684767444025244,0.19491971994506865,0.18575025483574895,0.17608078446605813,0.19117161868616953,0.19178603406122818,0.203716468233521
