unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,derived,derived_ensemble,QGTS,QGTSE,SeasonalNaive
m13,smape,0.018352520279676755,0.019200339257784638,0.01897727075070561,0.018037917404962137,0.020571441867085826,0.020561442384842653,0.019550841972383135,0.019405802160406976,0.018572068444052552,0.018156335643321423,0.01821986482660543,0.01927527220083595,0.021706733375743675
m130,smape,0.020482180724178036,0.026436605861977314,0.02821849305082541,0.03741400963374526,0.03385368336283812,0.0237263937883072,0.04106753238247234,0.030314575755179884,0.028951279917939773,0.021765167742043165,0.03628928144619913,0.03904566243348511,0.029555458228245884
m131,smape,0.06555379442815201,0.09037548878338018,0.10409747594096551,0.1408684429422817,0.09268454553412164,0.07957924936913181,0.0650792103259811,0.08389979508135255,0.08595557512005919,0.08807014268483605,0.07154888022739823,0.06547779013576735,0.07412100109770513
m132,smape,0.08640631403238001,0.10678106921639302,0.09433697186986033,0.09151811412840262,0.09913274017094852,0.08168980234485158,0.10490817823104524,0.09831883943872176,0.09137919554257096,0.09391704447068401,0.09156622156018861,0.0772390948953261,0.06731867838068274
m133,smape,0.1687368645133862,0.1660436961194057,0.15456329221268275,0.1630804495912491,0.15291977094890716,0.1605680122461096,0.16811338163335868,0.1680179090438971,0.1659747268478964,0.169141629773462,0.15354055420472792,0.16798999493967612,0.21217198980356877
m134,smape,0.231675325650519,0.2608134955330544,0.3126827942448962,0.2369285761312829,0.23019585358705041,0.2334289011633713,0.20123522227852264,0.2648571579741179,0.27782684160408194,0.32877124404732977,0.24144473921469364,0.254932009190298,0.3334963132917097
m135,smape,0.1013409348752457,0.1006948991732738,0.09642723742243292,0.10110153549076299,0.0893799899773206,0.10198495924589035,0.09663541352270683,0.08910882836270302,0.10101840753150922,0.10224404748595069,0.08679954688546117,0.087011620949126,0.11203010763851445
m136,smape,0.04380675186854562,0.043684039300163825,0.03560342594332199,0.04171796919317263,0.0474461891680763,0.04226756616752402,0.05960075954433911,0.0520024172230466,0.06414795660449772,0.06097496638582195,0.05060242370373569,0.0463014418702184,0.07388219233674474
m137,smape,0.02270663632685274,0.04561542517684828,0.04209858064152013,0.04718688061084525,0.05662589456688044,0.026260954625512884,0.03818250865119343,0.027364893794469963,0.03677089140347924,0.041732333247381063,0.04308117855021714,0.04037343640022719,0.0387247133725536
m138,smape,0.13582024984808386,0.11708036983125915,0.1236146906486144,0.11625589380564338,0.11983696171909149,0.11658419966777894,0.12311222486985555,0.122698863103832,0.1198706645344285,0.11161053970632291,0.12259914279551574,0.13034312749803464,0.15415690683132544
m139,smape,0.1342779797326091,0.1242504620131827,0.12190023539647508,0.1370405157310072,0.12767498223254561,0.10473036394254413,0.11630092633320309,0.1371036331229851,0.14422284720628936,0.14342014075500395,0.12331154989680947,0.12647942079609012,0.16392208724483376
m14,smape,0.03704557580810167,0.03591721153698166,0.03867916495909969,0.03733240855315784,0.03905282458139317,0.04199318727789337,0.038295990229825785,0.03885468030077375,0.031181850192324195,0.033507573406306515,0.041676846540476466,0.03998785191130334,0.0437882850847231
m140,smape,0.2837027196180087,0.2805029339790465,0.26357829817366746,0.2887405582393041,0.26415255516028485,0.2694853076566359,0.2997308066473616,0.273162964191951,0.2466057917734689,0.23330195573428966,0.2684144448115173,0.2659882686635468,0.2401103437538796
m141,smape,0.11487037794879794,0.1156184754314505,0.1245760108586587,0.12264984000975167,0.12271473513654683,0.12677129419162783,0.13254068205837274,0.12365830724372522,0.11476286368660656,0.12143462703714099,0.11857578290038084,0.11835885662899288,0.10574249794822436
m142,smape,0.09212216459739286,0.10005950983734764,0.10057605146091879,0.10166205637702865,0.09570149023868207,0.09760117440655303,0.09272669878501776,0.09645204222220881,0.10323631502709131,0.09804165613760008,0.10341078012943174,0.10164964811046591,0.12903093252340173
m143,smape,0.09925141585550488,0.09044619159488072,0.0886420381477309,0.09995504494462104,0.09165767774077638,0.09282517789023342,0.09399050442532243,0.09024924608388772,0.09358928999042633,0.09525633296044199,0.08301186296967596,0.08248202321739018,0.10149047803171572
m144,smape,0.05117178412360732,0.0608342201213444,0.04688532414722852,0.04505006572265128,0.04903701930135068,0.047292794105150936,0.060256694008548044,0.04910358917486111,0.03687972531546852,0.0490671330503879,0.04886554954936569,0.047734199341174614,0.037255204661642526
m145,smape,0.09207863795325168,0.08773707439290435,0.0944315634868426,0.10117529552211707,0.08395863866409131,0.09978772100490567,0.10154284823903048,0.09399685648547336,0.09435163766339345,0.08806774609733005,0.10095408211637197,0.10717153071985003,0.14266309631207533
m147,smape,0.07195214516834873,0.08168884100225589,0.07743429943810388,0.0717627475818939,0.07150172019300828,0.05905167723112723,0.08508378274164226,0.07826079227615586,0.0774972391601288,0.08209467544723191,0.08981604096804764,0.09684463679877352,0.17839647306844697
m148,smape,0.031385121661861005,0.03567115939769654,0.03664523974263396,0.03089300804861019,0.03413859983653442,0.031704265675475345,0.03210717298515647,0.03268704587964507,0.03040114025912459,0.03209707615676642,0.035852247429722366,0.03691397410117664,0.043202717452878965
m149,smape,0.05210917465924445,0.04922815874169147,0.05082981974244407,0.043202746583645264,0.05330215421058255,0.039313353129688415,0.040485834477100746,0.04395637786661825,0.0461266237423884,0.04636277093678645,0.042020569402493234,0.03928265801026042,0.03448782889364018
m15,smape,0.009900975141054338,0.012059382855958171,0.011974796955147993,0.01827542699157814,0.015148465252155912,0.010789166415598753,0.012988098201251566,0.010379446137972275,0.015962998860387902,0.01233574074868523,0.013898104328190603,0.014149285171288118,0.029956391256139886
m150,smape,0.04629351862637088,0.04764390666750407,0.0507954995179336,0.0470502408441687,0.04634202100997364,0.04602198648229922,0.051201237903541315,0.04885279358615574,0.0518337109431034,0.048439787408364,0.04648244274642684,0.04712863603294992,0.04678402222437845
m151,smape,0.06092478794551102,0.07334958061335062,0.07319985079150336,0.07806197088356973,0.06184871000665237,0.06130243311285551,0.07625723320586007,0.06901062209034652,0.06733093791299005,0.06985595498450407,0.07751656953817801,0.08165024220379015,0.14718228509481449
m152,smape,0.09864869371225826,0.08484173230390507,0.08591818195561024,0.0931010124324904,0.09544834721448871,0.10187881468098596,0.08308190153493338,0.09308327777950053,0.08118440708596457,0.08401793406698856,0.09449805883919803,0.09273415093125369,0.11239274284221852
