unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,derived,derived_ensemble,QGTS,QGTSE,SeasonalNaive
ID491,smape,0.017629847,0.016753118,0.020178393,0.018293701,0.019370822,0.021609575,0.02654453,0.016647892,0.021025905,0.011021491,0.018943423,0.018202672,0.051830396
ID492,smape,0.017997364,0.018263916,0.01820339,0.017415348,0.015932055,0.015870163,0.021280758,0.015068736,0.016669655,0.019350328,0.015498978,0.019063171,0.024457071
ID493,smape,0.011163367,0.013395531,0.0121171195,0.011690862,0.013334737,0.011097622,0.0103469165,0.014218805,0.016281337,0.0105208205,0.012614032,0.012605177,0.02303531
ID494,smape,0.01034198,0.009283945,0.011633051,0.011948856,0.005927161,0.010620517,0.021262338,0.009050178,0.017932326,0.013844643,0.012839811,0.014315708,0.009804836
ID50,smape,0.024689682,0.027233023,0.027837193,0.03788365,0.025370577,0.028109556,0.02741103,0.026720403,0.03781323,0.03416986,0.026634205,0.026126733,0.032506626
ID51,smape,0.010968248,0.010864436,0.015097026,0.015113702,0.012446042,0.012762846,0.0108991,0.015030427,0.011478387,0.017218651,0.012459288,0.01043184,0.050242055
ID513,smape,0.014859766,0.013174806,0.014909847,0.014237586,0.010542449,0.014355075,0.014697539,0.012532132,0.0126420995,0.016641157,0.01334081,0.013090358,0.040654954
ID514,smape,0.021331027,0.021560082,0.023265406,0.018839326,0.017119642,0.019611917,0.020448415,0.017734203,0.015908504,0.021862753,0.020836798,0.021432675,0.105748355
ID515,smape,0.03372189,0.037583426,0.038152926,0.020702017,0.010268542,0.04006074,0.022970406,0.03336202,0.013131033,0.032891683,0.02590974,0.03145796,0.11700572
ID516,smape,0.029598376,0.029435437,0.02609912,0.022664594,0.029929206,0.025425088,0.030874932,0.026685473,0.024346445,0.028295927,0.026857084,0.027154554,0.065129094
ID518,smape,0.016010938,0.019683812,0.015268749,0.01231213,0.013358669,0.016468178,0.012357891,0.015514088,0.007875997,0.013221391,0.015946519,0.013696946,0.03661435
ID519,smape,0.017344188,0.028469428,0.015807632,0.016547969,0.038745485,0.019438181,0.014065489,0.02349181,0.017303376,0.01720668,0.014117442,0.0131289195,0.014352256
ID52,smape,0.029075915,0.03531158,0.027573522,0.037832856,0.037561063,0.026173633,0.031656507,0.030810673,0.03816112,0.0362167,0.025749907,0.027763503,0.03613238
ID520,smape,0.015967626,0.016377425,0.020457583,0.013898228,0.014546662,0.014844211,0.011726436,0.015925692,0.01159301,0.012025263,0.0136556495,0.013798928,0.036122542
ID521,smape,0.007564883,0.0061269826,0.0045063607,0.0068158433,0.0059831594,0.0060529513,0.008157698,0.0089871865,0.010959016,0.005691635,0.009100186,0.009226756,0.013859682
ID522,smape,0.021345593,0.017853461,0.019608378,0.013361347,0.01665738,0.020419631,0.014720539,0.018604105,0.01402612,0.009643441,0.022619814,0.01964471,0.024698755
ID523,smape,0.015774652,0.017281905,0.014375387,0.015220121,0.011614507,0.015385078,0.012471304,0.016164292,0.012879917,0.013780557,0.017484022,0.016118838,0.024638735
ID524,smape,0.010306928,0.008853095,0.009839441,0.0085886475,0.008964375,0.010096891,0.007316063,0.010547266,0.012116404,0.0063477005,0.012433682,0.01243623,0.01154312
