unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,derived,derived_ensemble,QGTS,QGTSE,SeasonalNaive
ID82,mase,0.53889275,0.620669,0.74810684,0.542843,0.6187091,0.61648446,0.58934855,0.60432804,0.64881915,0.60491186,0.56263864,0.6936306,2.6438124
ID83,mase,0.64071774,0.75552267,1.1064436,0.7163832,0.7705457,0.70170784,0.820474,0.76681215,0.8193791,0.7454264,0.746902,0.85623825,3.0711172
ID84,mase,0.61083233,0.43739516,0.8570338,0.41695055,0.37169012,0.57576764,0.4577062,0.4075731,0.3464684,0.3990179,0.39404178,0.48965073,1.6303631
ID85,mase,3.9098194,3.8767366,3.282225,4.1038823,3.677543,3.8831127,3.8820357,3.7463286,3.8288734,3.749139,3.9273086,3.6592648,1.0492228
ID86,mase,3.7493176,3.6596906,4.3741302,3.8674526,3.62165,3.5324697,3.7399216,3.546208,3.7319174,3.6750224,3.8475506,3.82345,6.216418
ID87,mase,0.4964579,0.45601276,0.4062555,0.5565652,0.5045525,0.5498709,0.56046665,0.52376014,0.51337326,0.5285613,0.5360755,0.45799342,1.1665987
ID88,mase,0.9361756,0.64131296,1.0153339,1.7477266,0.53849864,0.9387284,1.2181542,0.8757918,1.3015282,1.7127185,0.84872997,0.8223761,1.1045752
ID89,mase,1.078009,1.0675721,1.1688339,1.1077509,1.4782082,1.2253721,1.2663027,1.0903593,1.4773898,1.4853494,1.1599245,1.2491056,0.688405
ID9,mase,1.5582018,1.5482755,1.1769559,0.9086949,1.3995847,1.4974154,1.5413425,1.3716815,1.211426,1.1426601,1.7408239,1.5610987,2.6258903
ID90,mase,0.63682973,0.598425,0.59365654,0.57803637,0.61992973,0.61670065,0.6267441,0.6247208,0.60530627,0.5848868,0.6346623,0.6151633,2.0514135
ID99,mase,0.5736248,0.6218105,0.47905636,0.48000503,0.5545052,0.63400847,0.62435275,0.5948319,0.59883267,0.53236115,0.59124815,0.57305557,0.44457856
ID0,smape,0.31646085,0.29292667,0.37871778,0.2904951,0.2503937,0.30762273,0.35210124,0.29048744,0.29949975,0.24856809,0.3172099,0.28525734,0.582232
ID1,smape,0.034914847,0.03376902,0.03338851,0.031849656,0.02384112,0.030455723,0.015278829,0.032586604,0.023197852,0.019942861,0.031077672,0.0284908,0.05035425
ID10,smape,0.07766551,0.07438264,0.067976356,0.06422143,0.07635616,0.06572999,0.06931318,0.07991502,0.0631419,0.06636178,0.07673499,0.07859816,0.0952381
ID101,smape,0.016148195,0.017698599,0.019143362,0.008933035,0.007814184,0.015559044,0.013402036,0.014754896,0.014961027,0.015905067,0.014474721,0.016336666,0.08416291
ID102,smape,0.013525359,0.011402404,0.01878888,0.018352848,0.01411419,0.010698003,0.013736205,0.012436839,0.013631105,0.015441613,0.012295077,0.013521122,0.038541503
ID103,smape,0.016761256,0.024659809,0.011684866,0.029551059,0.010523934,0.02050256,0.020546965,0.01906722,0.019035975,0.018183568,0.022194581,0.023123043,0.07479355
ID104,smape,0.0077098073,0.011589993,0.019635368,0.014044117,0.006184957,0.010537122,0.011116978,0.009032572,0.008664171,0.011189936,0.010987157,0.008369107,0.09579012
ID105,smape,0.0036956703,0.0063502216,0.002036817,0.008451683,0.004362763,0.0044252733,0.008842213,0.0052828058,0.0052805576,0.007885652,0.0053117657,0.009003378,0.047724474
ID107,smape,0.02547785,0.024738653,0.023655904,0.016517451,0.023667244,0.025547598,0.027226472,0.028718406,0.02459058,0.022828933,0.028700717,0.026149917,0.06490578
ID108,smape,0.048139684,0.049435742,0.039635822,0.054609228,0.037651267,0.04885085,0.04350134,0.046552464,0.038852744,0.041047864,0.047874168,0.04383263,0.039282326
ID109,smape,0.31157884,0.31271985,0.31262088,0.3145656,0.3074307,0.3127394,0.30699706,0.31058854,0.30879158,0.30526295,0.3120535,0.30983052,0.308668
ID110,smape,0.02313022,0.034199566,0.049926598,0.021358192,0.027322937,0.022856513,0.04247779,0.029972184,0.030666128,0.031281665,0.025371604,0.02712131,0.025547445
ID111,smape,0.021190397,0.0171247,0.030088823,0.022967037,0.020757088,0.021948619,0.025141187,0.020948607,0.022037564,0.025055613,0.02308508,0.025045391,0.063951194
ID112,smape,0.009661061,0.011689382,0.015869718,0.017669732,0.010440651,0.009868104,0.008648764,0.008104758,0.013260746,0.016473105,0.0070132045,0.0097287875,0.0619185
ID113,smape,0.07209239,0.07074804,0.07668062,0.035674054,0.075269684,0.055467315,0.066698566,0.077494204,0.057039727,0.06526592,0.07041894,0.076862745,0.09106314
ID114,smape,0.054433748,0.034449954,0.057009514,0.01693266,0.046363316,0.04000545,0.027490364,0.046005003,0.044091858,0.033123355,0.04287204,0.04808537,0.092621416
ID115,smape,0.026136078,0.029565163,0.011001717,0.029623691,0.03341828,0.033121895,0.031851888,0.031663142,0.030521423,0.030166874,0.026222372,0.025488554,0.031229775
ID116,smape,0.0020515262,0.0012505001,0.0008763566,0.0011922942,0.0008182361,0.0019580093,0.0027273998,0.0023086288,0.0019228624,0.0011006412,0.0028638085,0.002292396,0.027297128
ID117,smape,0.005411162,0.0056803194,0.0057239984,0.006117806,0.006095928,0.0052574156,0.0055506346,0.005952147,0.0056900075,0.0059768255,0.0045552207,0.004959178,0.025651325
ID118,smape,0.0031112619,0.0032581617,0.0019945079,0.0023366648,0.0035802838,0.004942677,0.0035232718,0.0034099608,0.00400808,0.0031783222,0.005196508,0.004340603,0.02690771
ID119,smape,0.01418108,0.012810929,0.012518026,0.016037434,0.013902079,0.01526057,0.016100084,0.014419874,0.014409977,0.013873089,0.015357345,0.013293637,0.036951285
