unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,derived,derived_ensemble,QGTS,QGTSE,SeasonalNaive
M1334,smape,0.4132950193198348,0.3867934001459241,0.43596233478473106,0.46326282443691946,0.43697991741304704,0.4002240534475246,0.37660915326972094,0.38431944054581807,0.39496748213457566,0.4415808506274495,0.3924949030788618,0.41629038723886697,0.4406175848175229
M1335,smape,0.019821198652704108,0.0246872650734808,0.026057122303629467,0.029558038115632984,0.03165855298420128,0.027823717263003953,0.04719259954352934,0.02564526406836669,0.03702321071949664,0.0247348729681252,0.020072324933442135,0.03213474513388403,0.06807678395018903
M1336,smape,0.01916881612605999,0.016337377984210793,0.017081015701698468,0.03403143595962438,0.018018154223507037,0.016722242289388758,0.017921443757705702,0.020211041203518538,0.04389287687118512,0.024275671930308076,0.01928252627446478,0.019121166215564325,0.06335215514753306
M1337,smape,0.022767801519281722,0.025945616581174696,0.030290213349626754,0.03047897821236621,0.030773515614017255,0.02226768968417835,0.02309065246724848,0.02767182060070264,0.0391828463433653,0.030609810558348327,0.028402451904476492,0.025870137932550302,0.05642716478604024
M1338,smape,0.0207779584087972,0.022689807348608357,0.025932300870141728,0.03497978647978863,0.030897332487615364,0.019926279190577007,0.022499085746267408,0.02527872185339032,0.04599175166012178,0.028410479449500408,0.025335146544927897,0.023530662654464324,0.06859890542364862
M1339,smape,0.002237131316620922,0.002401505788307887,0.002875731246921803,0.0023652859373989358,0.001966655089402018,0.0021739722256576234,0.003053566743576532,0.0038048672910120963,0.003103841596268929,0.0030732957135797268,0.002787424813548097,0.002580355246206855,0.016676105735762153
M1340,smape,0.026574698324529883,0.022917148389650855,0.027754994246857238,0.02490600816955837,0.024064525881712484,0.021996059071643526,0.024147062336265332,0.026654232663905084,0.022414733325549177,0.024698788963822216,0.029058431504411706,0.028448792022835918,0.030393585399938975
M1341,smape,0.033636538813772245,0.030752168526544697,0.03276142166398425,0.03340827214844427,0.030213091508054804,0.02815557174822385,0.03332913787374223,0.03236154104790236,0.03218712130848401,0.03269792868379626,0.032699782354586905,0.034074600225148834,0.0350847828641001
M1342,smape,0.012208374132912035,0.010829861575439054,0.013100157047640481,0.008101138531247545,0.012232237955902857,0.011748174772031756,0.01294660892326161,0.01052536350684412,0.009011553240128143,0.009684141838210503,0.01298786810441365,0.011338094987489764,0.043042889568919745
M1343,smape,0.17467963191149835,0.1889669217906145,0.1665229990709216,0.17800466971473294,0.17690232148144658,0.19105673732139447,0.1880061159493062,0.18531448166550027,0.21580540499054057,0.20363726992468836,0.18106009240406462,0.180609837920507,0.11935514908899329
