unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,derived,derived_ensemble,QGTS,QGTSE,SeasonalNaive
ID17,mase,1.3618102,1.2867911,1.3452857,1.4173754,1.4156011,1.3531661,1.2993636,1.4137989,1.4255563,1.3774318,1.4267687,1.4388058,0.93955517
ID173,mase,0.38302475,0.36950877,0.38277116,0.45217597,0.3686115,0.36217493,0.36650977,0.35645816,0.38751614,0.4566236,0.3735249,0.36860242,0.38770822
ID174,mase,0.15810288,0.1811398,0.24938956,0.18059357,0.160819,0.15787913,0.17151426,0.15070453,0.16804361,0.17896354,0.16262048,0.159234,1.0432191
ID175,mase,0.24389178,0.23429762,0.2476882,0.20082182,0.2223293,0.23054895,0.21682474,0.23182982,0.22075255,0.22635344,0.23591413,0.23658629,0.27427596
ID176,mase,3.0239098,2.7714546,2.8030493,2.7128122,2.4145758,2.5086582,2.2012732,2.794541,2.6225383,2.131816,2.8679988,2.9485617,3.3308551
ID177,mase,0.33224332,0.38048849,0.36804166,0.39289224,0.39492175,0.33974174,0.35211015,0.36094004,0.3632846,0.3755553,0.35499898,0.39848816,0.9008314
ID178,mase,0.04560935,0.08642794,0.09035277,0.12527867,0.1471684,0.13942404,0.2258538,0.066364475,0.12519698,0.25739223,0.046753034,0.037779663,0.07614206
ID179,mase,0.060904495,0.10733157,0.09047933,0.056685057,0.06988397,0.09792262,0.1717275,0.08649831,0.1857325,0.03223518,0.15522194,0.18400916,0.5786026
ID18,mase,1.3237588,1.2419963,1.2533027,1.2646463,1.2521298,1.2938249,1.2134475,1.2428174,1.2217375,1.20801,1.2385815,1.2679725,1.5177279
ID180,mase,0.025781916,0.05778095,0.16420111,0.12623657,0.59415054,0.20697859,0.15416189,0.11434686,0.21901128,0.15566255,0.0512258,0.053769358,1.535254
ID181,mase,1.774124,1.8432355,2.5062551,2.7664223,2.0159125,1.8016455,1.7246718,2.0586543,1.9191458,2.0350943,1.7160648,1.7161316,5.72165
ID182,mase,0.061029654,0.052833408,0.31391945,0.3415163,0.7182741,0.12789805,0.23207939,0.25053367,0.14605524,0.07613611,0.19296187,0.21184942,2.7380283
ID183,mase,0.39140236,0.567949,0.7550564,0.90707684,0.15792494,0.3466631,0.4303552,0.6727697,0.29999623,0.19838339,0.63207525,0.56530255,2.999998
ID184,mase,0.26285926,0.461337,0.28675562,0.8118548,0.09503565,0.63489485,0.5261256,0.2575286,0.28384873,0.28582054,0.5326933,0.6883721,2.8151262
ID185,mase,1.3957835,1.252915,1.566403,1.9103472,1.3398583,1.6899737,1.3011376,1.7280793,1.7037216,1.3023611,1.4528514,1.4317234,2.4489794
ID186,mase,0.21608625,0.24888176,0.2489744,0.27346474,0.244533,0.26617596,0.25223324,0.2337483,0.2455657,0.2500425,0.2190045,0.22810255,0.35714287
ID187,mase,0.6891932,0.78120744,1.0375403,0.46283478,0.6246452,1.1146433,1.35693,0.6636705,1.1211423,0.7295433,0.9385107,1.2206718,0.8241758
ID188,mase,4.0723715,4.4065948,3.2072837,6.316873,5.1551366,4.5288725,4.7294526,4.3789306,4.3991165,4.826052,4.2274094,4.1398096,0.95864654
ID189,mase,0.17915624,0.15288875,0.25396073,0.15282884,0.1750361,0.13292561,0.17608514,0.15925579,0.18492575,0.16015647,0.16022466,0.1669483,0.37439597
ID19,mase,0.57785785,0.5629968,0.6626159,0.53279155,0.5964252,0.59999627,0.5319282,0.6146631,0.57850224,0.56826484,0.5830834,0.5875155,2.1662853
ID192,mase,2.851314,2.5040917,2.552199,2.3506036,2.111386,2.492157,2.9400837,2.7429266,2.7373931,2.28808,2.74168,2.6449192,0.91463417
ID193,mase,2.9569397,3.0165865,2.6906679,2.4004028,2.7286923,3.2290418,3.13111,3.0461397,2.8081417,2.6747022,2.9801092,3.323554,1.374868
ID194,mase,0.67339164,0.6345482,1.0314236,0.18298647,0.41299886,0.60037225,0.66105354,0.61619216,0.6095496,0.43305966,0.5751842,0.64540136,2.1226304
ID195,mase,2.5122392,2.4259827,2.252074,1.9864738,2.448112,2.424445,2.3108156,2.5265617,2.3156762,1.9346681,2.3682787,2.4814076,2.10476
ID196,mase,0.43637788,0.5859959,0.78295135,0.9148257,0.74526966,0.8763293,0.811431,0.70616007,0.7848015,0.76241165,0.51615876,0.5287617,0.33703357
ID197,mase,0.13719405,0.1670866,0.15501957,0.16370468,0.14006595,0.12239933,0.17679577,0.11360874,0.14169216,0.17706145,0.14979248,0.13511391,1.925
ID198,mase,0.6222154,0.655185,0.6958426,0.7360008,0.6608176,0.63794017,0.6179231,0.61783326,0.617411,0.63937575,0.60133946,0.5808283,1.1333333
ID199,mase,2.7547174,2.6677184,2.5070856,2.1298866,2.3807228,2.8178787,2.8231535,2.7476573,2.7692528,2.0482707,2.6239634,2.8202388,2.4128654
ID2,mase,1.5906171,1.5624908,1.3110381,2.1376598,1.1088253,2.1320386,1.5077163,1.7534543,1.3527436,1.7112914,1.5412977,1.600639,1.233998
ID20,mase,2.1440575,2.0668447,2.0788665,2.0550508,1.9881622,2.0032697,1.9304252,2.070701,2.0308292,1.9212815,2.0854626,2.1174989,2.1860843
ID200,mase,1.8714372,2.0334756,2.294251,2.7031975,2.1212308,1.9217255,1.9852945,1.7968584,1.8329558,2.128973,1.814522,1.7024177,5.0329757
ID201,mase,0.9400413,0.8502328,0.80340266,0.53754044,0.74918646,0.9423913,0.8487054,0.98194283,0.93823576,0.84662336,0.99336326,1.0212641,1.2861842
ID202,mase,0.27853197,0.2848953,0.3968202,0.06272437,0.18680713,0.27012601,0.21566589,0.2698963,0.19208248,0.18108253,0.27552277,0.2620924,0.69105685
ID21,mase,0.2761918,0.32712942,0.39392155,1.0986075,0.3352364,0.72229517,0.47511193,0.36936435,0.37551385,0.3584874,0.24028517,0.24446142,0.5606472
ID22,mase,3.2291293,2.8605683,2.888396,2.3089492,2.5389154,3.1767988,2.8466284,3.3280506,3.247808,3.0345159,3.5831544,3.5681336,5.221981
ID23,mase,1.3999677,1.1826075,1.3370078,1.7509252,0.8954328,1.430593,1.1592009,1.5389451,1.6004244,1.0209196,1.4535928,1.3920722,2.5647058
ID24,mase,1.3386,1.306941,1.4926933,1.3887743,0.9310316,1.3187684,1.4415073,1.5224651,1.4607618,1.2533226,1.5602629,1.4356326,3.026011
ID25,mase,1.2049758,1.1764772,1.3436869,1.2501415,0.8380925,1.1871239,1.2976106,1.3704869,1.3149431,1.1282111,1.4045116,1.2923223,2.723943
ID26,mase,1.2237482,1.1034847,1.0058811,0.9303085,1.0302784,0.9431728,0.9612158,0.93190944,1.0461332,1.0214285,1.2162024,1.2403929,2.1117053
ID28,mase,2.2263725,2.4912007,2.4090433,2.0985475,2.107268,2.5115106,2.3034015,2.557758,2.7875364,2.2456815,2.6562328,2.4031646,3.0583684
ID29,mase,1.2929028,1.2925283,1.1215466,1.4179736,1.3716085,1.3322581,1.2746106,1.3735582,1.3522376,1.3625304,1.3425919,1.312153,0.52228415
ID3,mase,4.154238,3.8620782,3.282605,2.8326812,4.076097,3.9198895,3.6364076,4.2612195,3.653052,2.5616333,3.6943378,4.172473,2.7211468
ID30,mase,2.2317512,2.2612927,2.17407,2.1585646,2.1990135,2.2833655,2.261936,2.267722,2.2547565,2.1752012,2.264949,2.314039,1.7541614
ID31,mase,0.88913107,0.8520626,0.88380224,0.7820093,0.8994032,0.81729835,0.8355235,0.793191,0.7807978,0.79053783,0.87721044,0.81631315,1.3923999
ID32,mase,1.1465038,1.2052834,1.1517422,1.3576456,1.2951965,1.2218094,1.2337198,1.2067659,1.2972707,1.3962182,1.2022215,1.2101251,0.9528595
ID33,mase,2.3836734,2.3697944,2.615785,2.2846694,2.0569906,2.7472942,2.2699432,2.7319143,2.5840821,2.1038644,2.5424125,2.5833464,3.9078948
ID34,mase,0.45038295,0.42706135,0.75948817,0.399698,0.11950674,0.3682432,0.5281208,0.5423697,0.4366755,0.22572652,0.36421883,0.5470692,1.2067039
