unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,derived,derived_ensemble,QGTS,QGTSE,SeasonalNaive
M745,smape,0.08321330363420146,0.09399330884460055,0.10237827805216448,0.12917089206877028,0.10703425116113285,0.08568536304148432,0.08447055394857343,0.0986705515592836,0.11725075769816988,0.1158241481638816,0.08781665738340672,0.08163420730996786,0.04798222331056768
M746,smape,0.1116072011399854,0.10198383860769185,0.10603527295655314,0.12334164960181276,0.11830388795187037,0.10315157790899084,0.11277330954631583,0.10567007986140575,0.13481445124030467,0.1400526708846847,0.10875695628810127,0.11079385657921599,0.1323642936536549
M747,smape,0.05203334902017489,0.047549470184144654,0.06831449495107533,0.07131101426328422,0.05915150582818954,0.05853350699197157,0.05328021585451536,0.0531876580883101,0.07498250259593282,0.08484310365309355,0.05362109968398091,0.05418039749888337,0.03001765260878299
M748,smape,0.011520632220519899,0.011843572053848788,0.011331462979627558,0.019217699053398925,0.009336775574443517,0.013866098450895648,0.011184757380162983,0.014449848149767417,0.01793654473134684,0.011773331942916994,0.011629293218423485,0.010588042357616678,0.013131367743051734
M749,smape,0.02753370566428869,0.02974203956712246,0.02623366737082311,0.03472879102396472,0.016948394259398415,0.02697747609224214,0.0325558679902463,0.02832006050415876,0.03409436305622555,0.02667183999397738,0.02143559381931943,0.024750341051760025,0.037893938340155815
M750,smape,0.04119222035687567,0.04560186003189231,0.05440035128273365,0.07680256097304726,0.054221571687048886,0.036454119244617514,0.05440523544631785,0.041119881208886815,0.0637535468582582,0.06409334226792297,0.0569210339982813,0.0455831035180937,0.03589783406258294
M751,smape,0.08020560276138083,0.08236192201834296,0.08149273382187923,0.07416779528481211,0.0747531068226965,0.0894550992990699,0.10117368683117513,0.08674089808997419,0.08871508371071869,0.07431457901620948,0.09011029239933928,0.08400889580842162,0.10402731142744658
M752,smape,0.01328617130712216,0.012150366853185426,0.00947441128568129,0.014107410693066818,0.010117701475615424,0.011054955474549905,0.015094964893286484,0.014454119086468887,0.01173606677782558,0.012137856889539092,0.013420036596542275,0.013482292926316168,0.022189601042326798
M753,smape,0.055555272575248144,0.057026186171610684,0.04757633429338696,0.0524680997683416,0.0631869718370865,0.05790610936094221,0.05148095812818753,0.05590279244724065,0.05475036511867038,0.049920698569843554,0.05630203039830878,0.0546048055494616,0.030025571342582588
M754,smape,0.053510725461379444,0.0483927307513076,0.04973714536198149,0.04822531327448278,0.04999118093555179,0.051421371421332955,0.051227295723232924,0.04672749212266444,0.05030048164087333,0.05406624965724907,0.04703992620967538,0.05001603539971302,0.047363005586843865
M755,smape,0.04220188046172516,0.04423525623728133,0.04182154678340686,0.04248607708791179,0.038942074477240886,0.04491293291228112,0.043328138943946694,0.04312654156950673,0.043952350393134006,0.040847120451995504,0.0396449075255985,0.04259589889026172,0.04263222583724433
M756,smape,0.01794684104261746,0.01784891381788637,0.01790314745473241,0.014638798523085505,0.019358237978007987,0.01189261578911486,0.014181609885529578,0.017213583914056103,0.015304910061231539,0.020363912825509208,0.018746390178001414,0.019349798873422145,0.02452846615872817
M757,smape,0.08195315089686905,0.07872484157184384,0.08240586413769771,0.06932836474813268,0.09281494878419878,0.08957428821332579,0.08616257120491914,0.08480132948543688,0.0771000160326009,0.06913103318649934,0.08797617365489474,0.08901774014893955,0.07131858651919053
M758,smape,0.0868534607094409,0.08841781644682899,0.08598644752875773,0.07431738714128405,0.08963993026764942,0.09155812935002955,0.08994901250735897,0.09221278900033571,0.07923001676534781,0.07335654199054188,0.09081716179262116,0.09213726253791976,0.07720014673186572
M759,smape,0.029115559777715502,0.026685926947040417,0.02628336114240219,0.025542305457267506,0.027505473934804764,0.030042572470692724,0.024422669476756222,0.03162096269712144,0.024533298748402307,0.024553366000495513,0.03406355184429707,0.029624387986737097,0.03680911828224389
M760,smape,0.051592824969365826,0.05229015646388471,0.05268539411264501,0.04932959122595495,0.050251205515249676,0.05331624587943076,0.05187244796590503,0.049941142313050225,0.05363854551073869,0.049743088593871415,0.051308485982589004,0.04992237105568209,0.049868628594427915
M761,smape,0.04237949261606022,0.03547248779125465,0.04287022463617248,0.03862472292215966,0.034153470072186325,0.040518657286715,0.04133279634998604,0.03741371037047481,0.03868857500154714,0.036377469815400465,0.03975421239783835,0.03967264846456462,0.03544217900561882
M762,smape,0.024543652107395782,0.028801731146810935,0.02080774907617225,0.02348087739560861,0.03315726133282534,0.022209440333321142,0.020108377187379425,0.028844527374647558,0.030736436869551118,0.03748887153139226,0.028882523830676108,0.03356795926033677,0.017541476721988632
M763,smape,0.025957093555270015,0.03156646111994462,0.02075824437171907,0.0234439899148932,0.030948466701698072,0.022059322250529773,0.02284670860543672,0.029941539362899727,0.03354219686776117,0.040990412504972866,0.02720754419705956,0.02903169390684136,0.021371569065497906
M764,smape,0.06588110734734669,0.056372252439286626,0.05645647706753525,0.06041291623278885,0.06444473822471079,0.062032067446504226,0.05794290972044983,0.050194330685958945,0.060410063659318926,0.054862259166760775,0.05611675227621882,0.055521483799950304,0.05186437848568185
M765,smape,0.022367781588523605,0.02328440560542547,0.023889075245427164,0.02001335692714769,0.02608889923395552,0.02376542405931206,0.023653394468137245,0.02763579910301395,0.025609750026418396,0.023793162054754586,0.026256627314158038,0.02515400174121359,0.020151166662185156
M766,smape,0.031216085937496574,0.02228105211207185,0.01791559872272335,0.015060576006030647,0.02299378998207879,0.028164874545110994,0.024533441593134142,0.02324256422614619,0.016076879937983377,0.015585498129036228,0.026910470998411425,0.026094114341271124,0.012969728936596918
M767,smape,0.024024577134531443,0.022812567580840732,0.02018788064310038,0.02171906219520681,0.022447720919472,0.023569073086761285,0.02208116321645788,0.02116266133457913,0.022161313320620754,0.020288616934302815,0.023156790616469348,0.02214037184569363,0.02820124105716589
M768,smape,0.0260326436148646,0.026626229013481727,0.02436577137843558,0.025295442679722516,0.026303138186146366,0.025921505529075125,0.027036782974213913,0.02667982552149471,0.02419784751783836,0.02458067923079579,0.025978614850756043,0.025582189156415813,0.03444410854932313
M769,smape,0.0666514910454597,0.06937734045833399,0.060781092056718715,0.06728289727432209,0.06261866590514621,0.07811728619522033,0.08203592337675292,0.05025654403975894,0.07149819657597555,0.05623358428067945,0.08258618905813016,0.06592622615533333,0.05511046446282731
