unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,derived,derived_ensemble,QGTS,QGTSE,SeasonalNaive
ID16,smape,0.09264611,0.08957888,0.100006595,0.079516634,0.0844111,0.0836819,0.08537166,0.08964779,0.08001083,0.09096536,0.09511849,0.093651526,0.13466498
ID160,smape,0.031604502,0.026419695,0.021396708,0.015675204,0.026447989,0.026501555,0.029183568,0.030741643,0.028967831,0.023661975,0.029670829,0.031812236,0.021232331
ID161,smape,0.01964837,0.019459859,0.016113127,0.011276718,0.013147983,0.02143754,0.01942404,0.022039995,0.01996782,0.014610106,0.0222559,0.022821583,0.049964532
ID162,smape,0.032704476,0.035461646,0.044970572,0.062038466,0.024412964,0.047071792,0.055749215,0.038167022,0.05432197,0.05962344,0.041751135,0.036338896,0.021234803
ID163,smape,0.040937867,0.04690963,0.058730118,0.07230568,0.032872323,0.054885972,0.069544196,0.050741874,0.06992924,0.071143955,0.053379167,0.05035402,0.012472858
ID164,smape,0.19653898,0.18833992,0.19847926,0.18739256,0.18760583,0.17346424,0.16943914,0.19505125,0.19001004,0.16730298,0.19499409,0.1961883,0.21347962
ID165,smape,0.02133306,0.022484891,0.01545119,0.014054843,0.02059971,0.021705369,0.016430248,0.023414742,0.016281925,0.0126698855,0.020444226,0.02103516,0.025524862
ID166,smape,0.112510875,0.11192132,0.10986613,0.11204877,0.101076566,0.1108128,0.108509615,0.1093735,0.10177393,0.10357274,0.10841565,0.10956162,0.107464366
ID167,smape,0.06736162,0.06940848,0.066927075,0.065121084,0.06716508,0.06543449,0.067228846,0.065597594,0.06604447,0.06801775,0.06521418,0.06474288,0.13343571
ID168,smape,0.0010609437,0.00084950577,0.0010689803,0.0019787461,0.0019043445,0.0014409083,0.001274098,0.0014677568,0.0015077023,0.0012076498,0.0013209509,0.0014464201,0.00893911
ID17,smape,0.06608702,0.063358724,0.0671972,0.06867001,0.069615595,0.06988159,0.06693258,0.06950093,0.06923293,0.06653213,0.06927204,0.07064182,0.050800253
