unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,derived,derived_ensemble,QGTS,QGTSE,SeasonalNaive
ID281,smape,0.030321006,0.029358836,0.028629763,0.03657519,0.030617662,0.030671531,0.029339762,0.026167884,0.028841445,0.030391725,0.034004558,0.028841494,0.040452078
ID282,smape,0.07153142,0.08451991,0.0660871,0.07104613,0.062042914,0.0647194,0.05785095,0.06682958,0.068590306,0.05243472,0.07685311,0.064667426,0.061558917
ID283,smape,0.059711795,0.05381372,0.050094564,0.060254287,0.06727314,0.084737875,0.05958122,0.052203882,0.07304053,0.053984795,0.056125727,0.060573943,0.06331984
ID284,smape,0.028856032,0.021910328,0.015946567,0.01799571,0.021002878,0.022119978,0.029676018,0.023693254,0.02385439,0.027751401,0.022300998,0.027971655,0.029725699
ID285,smape,0.0642453,0.062347606,0.073532544,0.067974746,0.066595934,0.06519293,0.063015155,0.06457793,0.06421931,0.06334631,0.06635142,0.06716552,0.101814985
ID286,smape,0.013468084,0.012219778,0.014598711,0.012899108,0.012199498,0.013669952,0.011320375,0.012201948,0.0121015515,0.011902368,0.01172896,0.0121433325,0.019767173
ID287,smape,0.050036788,0.060073264,0.044140466,0.04702386,0.056213018,0.04581532,0.05313059,0.050420467,0.054171097,0.052511364,0.054525062,0.054151006,0.026523752
ID288,smape,0.011159796,0.010191843,0.009170666,0.014741855,0.0113145355,0.01224578,0.009099147,0.0102951275,0.010176448,0.012198588,0.011697388,0.010601872,0.017140599
ID289,smape,0.064984456,0.062408753,0.06551844,0.024092566,0.039184377,0.06677689,0.0777916,0.06864314,0.038449436,0.053954292,0.06622648,0.06461279,0.13456538
ID29,smape,0.058897626,0.060326487,0.060490612,0.06953975,0.063898094,0.057299867,0.058819782,0.056302197,0.057716694,0.06433341,0.05290216,0.057636373,0.06462205
ID290,smape,0.101567045,0.09720618,0.09287468,0.10073251,0.08907316,0.09021279,0.08582273,0.08532748,0.083842695,0.09515285,0.0861931,0.103941284,0.13510934
ID291,smape,0.109503575,0.10819562,0.10362417,0.10070422,0.11546172,0.14051023,0.112587765,0.10492754,0.11074316,0.11131365,0.110162966,0.117359474,0.10487686
ID292,smape,0.038124103,0.03865771,0.041826602,0.0359333,0.03609588,0.040573567,0.031613916,0.03981734,0.030966226,0.030080471,0.037151296,0.04073804,0.0561716
ID293,smape,0.04128868,0.035285536,0.028288709,0.022414904,0.032802913,0.04095168,0.03769892,0.03345588,0.031634115,0.030938495,0.0348751,0.0349807,0.0407218
ID294,smape,0.23566255,0.22808164,0.22531897,0.20682207,0.2374491,0.23859052,0.22622126,0.22791342,0.212056,0.185042,0.21079463,0.22252735,0.22539754
ID295,smape,0.08008334,0.07364277,0.06226968,0.083278984,0.0937354,0.09148205,0.07640436,0.08730523,0.08500095,0.09091868,0.08299984,0.076831535,0.06567519
ID296,smape,0.04574679,0.04688751,0.04096008,0.049404845,0.04171843,0.039853334,0.039823346,0.037083466,0.040929236,0.042788573,0.043687735,0.036170285,0.03471273
ID297,smape,0.06977677,0.06786221,0.06312252,0.06441614,0.069401875,0.06828368,0.06474241,0.0671877,0.064303175,0.059439566,0.06661049,0.067202896,0.080962606
ID298,smape,0.02654721,0.029489387,0.025456265,0.028828051,0.030953726,0.031224877,0.026803285,0.031462647,0.02812479,0.029382044,0.031978313,0.028731145,0.036125533
ID299,smape,0.011188098,0.007719915,0.010401215,0.029144106,0.0133146485,0.011290986,0.0113590695,0.013286581,0.01568661,0.029512485,0.008281973,0.0124771185,0.021637067
ID3,smape,0.025931498,0.022617597,0.035004213,0.034492165,0.026546096,0.024817238,0.025234135,0.02345455,0.03456487,0.030870872,0.025314305,0.02487595,0.069995135
ID30,smape,0.082052186,0.084390014,0.08490819,0.1170406,0.093924865,0.082149014,0.10010145,0.08799572,0.11309287,0.09466964,0.08151108,0.08459039,0.103944
ID300,smape,0.20642982,0.20156938,0.15748739,0.17104355,0.16306399,0.17716067,0.20939703,0.1866687,0.1628386,0.18265268,0.19071293,0.20081088,0.17939919
ID301,smape,0.091896564,0.078026876,0.064462855,0.075014874,0.073981024,0.08959445,0.08110676,0.08492108,0.06786444,0.074534304,0.07575236,0.08763615,0.12384336
ID302,smape,0.014883381,0.014996732,0.013661983,0.016185492,0.015037834,0.01409453,0.013994696,0.013049226,0.012716428,0.015647741,0.015693333,0.014123766,0.015839914
ID303,smape,0.09536434,0.09404511,0.083663136,0.06394863,0.11887503,0.075975314,0.07470729,0.10432451,0.12066416,0.121723354,0.055807948,0.08723818,0.036868572
ID304,smape,0.01941664,0.015052274,0.016807448,0.016082197,0.016825605,0.018920884,0.016262623,0.015790667,0.016001686,0.016171182,0.018507525,0.019519782,0.027202323
ID305,smape,0.061383918,0.0563804,0.07511002,0.09135854,0.07264795,0.05877348,0.076937124,0.07664407,0.11285877,0.15230706,0.04932055,0.05880537,0.035376225
ID306,smape,0.124913104,0.13529016,0.14402024,0.1338734,0.13074774,0.11915951,0.13206786,0.13728927,0.11292142,0.12197227,0.14200741,0.14753279,0.19970345
ID307,smape,0.0455643,0.041215494,0.041822873,0.03828287,0.054056622,0.0534252,0.045173712,0.054473948,0.057379548,0.06582547,0.04447431,0.055995256,0.035076674
ID308,smape,0.11208882,0.10367019,0.09486917,0.10837953,0.12674287,0.10600842,0.11622949,0.11018662,0.115628384,0.10616012,0.10577798,0.10667221,0.09916271
ID309,smape,0.05236881,0.05104916,0.037969053,0.054438572,0.060850672,0.0672798,0.0542918,0.04816174,0.05147808,0.04844082,0.05310342,0.052046806,0.05560047
ID31,smape,0.06837948,0.08175071,0.07002063,0.0938415,0.08319015,0.074654855,0.08943054,0.08345909,0.09774658,0.08417402,0.065171555,0.07022488,0.117119566
ID310,smape,0.020177223,0.022058388,0.019431617,0.036501814,0.034053523,0.026070166,0.027629405,0.021555781,0.037612464,0.022092102,0.02586238,0.020259423,0.06997478
ID311,smape,0.08324665,0.0889182,0.08607933,0.06661945,0.09613146,0.08436778,0.0856189,0.08893659,0.07602948,0.06649691,0.08873538,0.08347052,0.109776944
ID312,smape,0.007559857,0.007583021,0.007458421,0.007820304,0.012888583,0.0071039433,0.0072076893,0.006783284,0.00968014,0.008090608,0.006888833,0.0070126867,0.015767476
ID313,smape,0.059566364,0.060353287,0.06192939,0.0872684,0.07121533,0.05668733,0.058016576,0.054819472,0.0693025,0.08042555,0.056764018,0.05390262,0.07209536
ID314,smape,0.01847844,0.022934139,0.02474893,0.02636005,0.0271637,0.023141164,0.019639174,0.019182,0.031143302,0.02344763,0.024860572,0.024540571,0.06715446
ID315,smape,0.036742795,0.045862045,0.0496581,0.031886134,0.029300516,0.031418048,0.03847249,0.041221663,0.02795773,0.025721831,0.04367269,0.046350185,0.084388785
ID316,smape,0.068490215,0.072758585,0.072390445,0.07718051,0.075296074,0.07212114,0.07093871,0.07570673,0.07691298,0.076309025,0.071145624,0.07200458,0.05945919
ID317,smape,0.025472298,0.024825731,0.024002975,0.021629568,0.024623096,0.026540494,0.026829008,0.024390966,0.023125537,0.025190124,0.027357595,0.025388889,0.02486099
ID318,smape,0.036530003,0.035573717,0.03570032,0.03642441,0.037314385,0.037232414,0.031967066,0.037695993,0.037262443,0.035889097,0.03491787,0.035574134,0.041835953
ID319,smape,0.0061853873,0.0056984387,0.006454923,0.006946096,0.006646384,0.006951332,0.0056263264,0.005100167,0.0059254477,0.0075975903,0.0052695046,0.004731323,0.0048661064
ID32,smape,0.047815192,0.046022784,0.041897733,0.047970884,0.044046942,0.045321826,0.039126933,0.03944056,0.040040188,0.0668136,0.04877511,0.046046305,0.062028907
ID320,smape,0.06901452,0.05897127,0.063463934,0.053232398,0.06283979,0.057652608,0.065661676,0.06332643,0.065929994,0.07828362,0.06852996,0.06879862,0.08405418
ID321,smape,0.020085271,0.021829177,0.018496465,0.019523134,0.019632436,0.019071005,0.019933252,0.019929016,0.015275549,0.017296905,0.023761474,0.019850276,0.028395876
ID322,smape,0.060228147,0.06283384,0.066289954,0.053869307,0.055175267,0.057717774,0.061737332,0.064974375,0.0514744,0.055308316,0.06263639,0.0652133,0.10295339
ID323,smape,0.072819084,0.077871576,0.07206287,0.07822052,0.08516229,0.077812605,0.07711147,0.080846764,0.08197213,0.08016003,0.06782881,0.07214754,0.067310914
ID324,smape,0.049232293,0.043956805,0.056320034,0.04371743,0.046791077,0.046070747,0.037027955,0.05397103,0.043172654,0.04304631,0.047826797,0.048471063,0.08100963
ID325,smape,0.03675487,0.03734425,0.03407072,0.031830072,0.049184162,0.043111596,0.040118523,0.044664856,0.033604156,0.03366036,0.0351493,0.042028155,0.046679426
ID326,smape,0.03468306,0.026731128,0.03468004,0.021723535,0.024542142,0.029452635,0.037552472,0.028149433,0.020743728,0.026484843,0.030298855,0.031856038,0.04405476
ID327,smape,0.04815144,0.04523068,0.046853498,0.039060898,0.051721133,0.04767851,0.05031375,0.047890462,0.045318317,0.046749867,0.049537644,0.05498516,0.07719049
ID328,smape,0.09086647,0.089531556,0.07873718,0.107115895,0.0897837,0.09412196,0.09651539,0.09086588,0.10588826,0.10637136,0.095821634,0.087616265,0.10584383
ID329,smape,0.07919044,0.08055889,0.08719262,0.08654345,0.116429344,0.08796104,0.09789241,0.09011766,0.10284309,0.14756851,0.098021396,0.09903316,0.08420654
ID33,smape,0.071318835,0.06532831,0.06710051,0.068584576,0.06725237,0.061366722,0.066640496,0.06530802,0.058751464,0.07446839,0.06426364,0.062287424,0.06011319
