unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,derived,derived_ensemble,QGTS,QGTSE,SeasonalNaive
q191,mase,2.515965780087958,2.506601431211563,2.543980765964674,2.3964879533082453,2.581014370776423,2.513129874432387,2.4120927879630294,2.5644873633482907,2.440762352845216,2.5175178691942577,2.5341299515294264,2.539811567572762,2.2705949656750573
q192,mase,1.4160967892664962,1.490450862434942,1.489716507421048,1.4949390527136999,1.4254022479545254,1.443041747529993,1.4447162593176606,1.3892746421797812,1.4401421942539256,1.5038664948780436,1.419061097526685,1.4447411937080983,1.5529287226534934
q193,mase,1.9306036684693408,1.7204007522198332,1.6572289731322216,1.5734752084427521,1.5901337593142726,1.6240865678546808,1.8773670151654411,1.7080373247931984,2.0842792953362985,1.6963442941874014,2.082941963772814,2.0008497196486017,2.552521008403361
q195,mase,2.9221466959903717,2.888663805517571,2.930098973358122,3.5197410419086244,3.1554872568325716,3.112847804351491,2.9380928976846996,3.1737125824216994,2.6334328286565265,2.7591725838968606,2.955695494553612,2.8893012331644314,2.3558744193016636
q196,mase,0.27414555358886716,0.15496160888671875,0.3342144012451172,0.4175260620117187,0.3392486114501953,0.32057130432128905,0.2578344268798828,0.25254244995117187,0.5171590118408202,0.4876178741455078,0.22714782714843748,0.22005368041992188,0.8859374999999999
q197,mase,0.6582077395260989,0.621406518286401,0.7365025111607143,0.7459909963083791,0.7495153137877747,0.700588888650412,0.6311338856456044,0.5666387469951922,0.6823242187499999,0.6631825742616758,0.5714476197630495,0.5299854588770604,0.8818681318681318
q198,mase,0.5368113218132854,0.6227916669588757,0.7396236333384761,0.9413184163557562,0.57466930122307,0.6648947872250898,0.8870964491345937,0.8521951924020983,1.16492364578658,1.1632382996591675,0.633337003478456,0.703072888906811,1.8601885098743267
q199,mase,5.672970022681452,5.589539138104839,5.637530027721774,5.093223387096774,5.391404523689516,5.132217225302419,5.625319128024193,5.298721081149194,6.08118341733871,6.184033253528225,5.711516469254033,5.803975932459677,5.934193548387096
q2,mase,2.049322410801236,2.1717963461871945,2.247284451967625,2.039783537276474,2.1695215187088848,2.337405919427167,2.4695199389302345,2.1976223727896964,2.5858257991931537,2.4689842920083325,2.3799282697343633,2.498121731214702,2.8514098314504364
q20,mase,0.8191599894318444,0.49060495716492997,0.4801466986743367,0.736341291517432,0.6307427924976015,0.8321037891278746,0.5280959463075477,0.6080844593840623,0.56406810122954,0.7737305730113472,0.6871504356546305,0.4915358243116271,1.69494459833795
q200,mase,0.8822101058596409,0.965544867363002,1.0095596726886913,0.8534201525538206,0.9925028485842835,0.8672686696945201,1.1880494676438054,1.0633551968547907,1.1409361139327348,0.9215761911536334,1.0056754934000596,1.0468634095526292,1.7736555479918312
q201,mase,1.0155180340202488,1.0490808404416454,1.0355264917490434,1.069749621332908,1.0856580486686862,0.9622858438297194,1.1614205297353317,0.9692311089963329,0.9909789266780932,0.9332962646484375,1.0499930644132653,0.9802263607102998,1.1846938775510205
q202,mase,0.7567520935335563,0.74326139688321,0.7531363819560545,0.7922297625089564,0.8043404063171723,0.6935477557021734,0.8933820269584428,0.7380703292930499,0.8538926662885121,0.9612555043885838,0.6671349750716504,0.6709745380045379,0.988774779078099
q203,mase,0.9642985241366732,0.7975122127310311,0.8220775056237841,0.9883277526142996,1.3002186474039397,1.0376278270914396,0.8523362642874514,0.743595212943823,1.3250600262949903,1.4255773878283073,0.8451545400656615,0.7978212320646887,2.2613813229571984
q204,mase,0.7937882306556301,0.5973669390862019,0.40085406487018665,0.7376210960290256,0.8610553256271878,0.632303308689469,0.5824657348490373,0.3557930439578471,0.2846030734940198,0.390991854762252,0.7282346439250291,0.48168226279900817,1.1683197199533255
q205,mase,2.3475091552734373,2.2954610713835684,2.2462602184664817,2.3234218080582156,2.227224633001512,2.1596479059034777,2.312654852098034,2.1899219734438002,2.241156183058216,2.3630250401650703,2.0385592552923386,2.159486123361895,2.6764112903225805
q206,mase,0.7553502652751867,0.7734951208313899,0.7454448606576493,0.7713706929221082,0.7371685153334888,0.7966894895638993,0.7118337803171643,0.7002387112290113,0.7199559563024721,0.7123962475221549,0.743165869869403,0.7300067739913714,1.0276119402985076
q207,mase,0.8277352550417878,0.8692638308502907,0.8629046630859375,0.937135194290516,0.8110254332076672,0.7003641101925873,0.8843696487781614,0.791514225449673,0.768747743118641,0.7801742908566497,0.7488627447083939,0.7720012292196584,0.8502906976744186
q208,mase,0.9183420004964877,0.8382921209255186,0.9147468733587185,0.9776605814444919,0.877468628442588,0.7809355791877298,0.7360752855829832,0.7773781912667411,0.9909496198381696,0.9502942484366794,0.937471782780495,0.8954098921062565,1.2016806722689075
q209,mase,0.9540323964951836,0.7880912936821071,0.5215696655948966,0.5486562628100021,1.2433598313563232,0.7742593016627384,0.6902721084622874,0.5410734941842591,0.5796689174907769,0.5827746144189384,0.7959287091360936,0.5612180470511375,2.0738368518138963
q21,mase,0.7551034780649039,0.7518087602444613,0.668177774131593,0.9230057291227367,0.7945600570562021,0.562781838002207,0.6301352449006129,0.7310111748973797,0.7424129704017656,0.6850165033790907,0.4936250797328357,0.7986916676331253,1.5277777777777777
q210,mase,1.2242977138718156,1.5337193146475117,1.435117748676318,1.2112342407805095,1.010236764338344,1.0492741039691942,1.6626843059232448,1.2762965255664986,1.584747554544024,0.985257915478747,1.334374161128184,1.2867515527806574,3.5989336492890995
q211,mase,1.1924331082430752,1.1841218012029475,1.1942649286443539,1.1497389387650925,1.2645324346368965,1.2743983320756394,1.15681313532049,1.2472111400257457,1.2420491138805043,1.2367846901633524,1.256422576904297,1.2795732172185725,1.0227272727272727
q212,mase,1.6020895253694976,1.5909073184086728,1.562797226539025,1.4382697457533618,1.587160254258376,1.5159309768676759,1.7259083087627705,1.597897237630991,1.7531096913264348,1.6206698755117563,1.7439729221050557,1.7300681128868691,2.109375
q213,mase,1.6036260128809403,1.6853372368930786,1.5920680325090393,1.65990670196281,1.7583727119382748,1.7841177645596593,1.7378192895306044,1.5348503276730372,1.576994608729339,1.7405346377033835,1.4577199485085228,1.4991802625419681,0.9297520661157026
