unique_id,metric,Grasynda(3),Grasynda(5),Grasynda(7),Grasynda(10),Grasynda(15),Grasynda(20),Grasynda(25),Grasynda(50),Grasynda(75),Grasynda(101),Original
m326,smape,0.033094163007008355,0.034548702890454454,0.035627443747063635,0.03101409644525722,0.03741308685466279,0.03618529563404676,0.03294826060047055,0.03004592024959934,0.03350576807057009,0.02868734282466157,0.02851211847110248
m327,smape,0.0675984588655111,0.06553066776161733,0.06339722603734399,0.060881756122580205,0.06604397313365666,0.060815630587467466,0.0589259589351002,0.06173211503377169,0.06110103630029606,0.059838599032030836,0.060499399431821026
m328,smape,0.06473135376558978,0.06875101016682658,0.06655099425562212,0.07142907671406548,0.06695785494138842,0.06767513473769629,0.0661392111958647,0.06833839960467923,0.06651662962191414,0.07059002898185605,0.06882989742452252
m329,smape,0.022885420025481006,0.029042890582958975,0.034228560125651564,0.023724320537050772,0.022546953759007917,0.02067474962368478,0.022875983992884277,0.02414630457537559,0.025265454055990285,0.030378592856119258,0.03427480506447822
m33,smape,0.02336646083018576,0.029956011590858613,0.028839998470713123,0.03083106368008873,0.034113964104437844,0.024146521348414215,0.024599168805770368,0.028733303812178212,0.028594024081099494,0.02660322421411111,0.028558101454152964
m330,smape,0.10254295306388601,0.10700324234307386,0.10475683875958998,0.10373053379074067,0.10441588925623384,0.09855021827091313,0.1045784261856997,0.10252593739414391,0.10409296643954795,0.10912232214080092,0.1034888014769104
m331,smape,0.07689262474670612,0.0799694627879892,0.07937300624912498,0.07900641465517612,0.07172638165283603,0.08155906216262936,0.07672380679906003,0.0800490165618726,0.08093472341335596,0.07759005447747645,0.07856603362837623
m332,smape,0.22083443649397116,0.21921951010641114,0.2228875629397057,0.21745479513621316,0.21989298822708847,0.22099975780055792,0.22136548471269957,0.21939371057216275,0.22290874663730842,0.21586104204080434,0.21606283691948003
m333,smape,0.22996736210595925,0.23336086714096746,0.2267588672521004,0.2334730999833039,0.2335970170044173,0.23675848820204867,0.23215937801484865,0.22660973288693653,0.22681609610061923,0.2269196975238429,0.22328606049371832
m334,smape,0.04123000576147464,0.04560518067562511,0.0430989896599565,0.04553732397746219,0.04697515751815093,0.043378267015632625,0.04296676434703554,0.04726518379758793,0.04886681532046506,0.047095586686148216,0.04411012043222706
m335,smape,0.05935195883438019,0.06487452530411397,0.06321237787376154,0.06310942717900835,0.06067776514826948,0.06106895237990916,0.06177818014854399,0.05902242026766385,0.06285313306822299,0.058439150130172014,0.06554530219076928
m336,smape,0.029128874882354563,0.030853449821080264,0.03269386137263173,0.031234482058441305,0.03075973677808826,0.03317137081236416,0.029432294261898032,0.031017281365875077,0.028384621225885063,0.03000084867094759,0.03410147194629926
m337,smape,0.17734243040307407,0.18051647075179958,0.17814761730644704,0.17569591771873153,0.17429903425608448,0.17745514729485476,0.17877191310416485,0.17764111112927916,0.17582567992845555,0.179516049725459,0.17228970188418635
m338,smape,0.03774090824869334,0.03586587724162598,0.04097938199577477,0.04151977798897221,0.03813782563165023,0.040941075892553455,0.04240892564882034,0.037341546544613746,0.03753676247157436,0.03778536202794601,0.04004632231326888
m339,smape,0.027480891239410252,0.027496468866551188,0.02938217543481964,0.02800523742607772,0.0277750408806034,0.028463141977249095,0.026823939112507172,0.028181099079137933,0.027264442343293675,0.02640544317034764,0.0309151154405273
m34,smape,0.017527864035373902,0.018724250510644875,0.01757794202472554,0.016338556438726785,0.015589213349397883,0.017808277736270115,0.019464798555909428,0.02311360719470203,0.01917664186565593,0.01682163218936202,0.024314979091819646
m340,smape,0.06155056446636962,0.06277937291198335,0.06191736629306796,0.06425361188667869,0.05963870507942092,0.06122470303706826,0.06433855196450651,0.06117902846180484,0.06349841466268216,0.06250628481267297,0.058936438532004275
m341,smape,0.04213740523567731,0.040077070807037235,0.040556857232191816,0.04275121057718506,0.04203128160692269,0.03906328954004499,0.043877588345761824,0.04478122852809017,0.042269103748665805,0.04855595257504908,0.04985947701595869
m342,smape,0.12496474295733871,0.12403238529983263,0.11766243075099231,0.12077115426805078,0.12046180038598198,0.1207320482955294,0.12216986718796603,0.12431989636200269,0.12028524093226206,0.1242697127586842,0.12018265303855165
m343,smape,0.09958360656080108,0.09155739730722023,0.0881273795078344,0.09411943719126566,0.09595735823455598,0.09897525681581516,0.09643314382021734,0.09886682481316929,0.0989122320743917,0.09540189679991705,0.10877104510355042
m344,smape,0.04440565881917083,0.04449329550952775,0.04133571456667113,0.04560918476038714,0.043206221469591216,0.043663928375804746,0.04709741779870704,0.04646083966976213,0.045235217349757335,0.04350022483714535,0.04724848935333071
m345,smape,0.04000835219919551,0.040656489168775276,0.039942154317947065,0.043907509813998415,0.04051078630528914,0.039329891830087185,0.04221394139704852,0.04330581984916778,0.043491839054454806,0.04105208066625449,0.04349562455165836
m346,smape,0.02584927937715442,0.02830862918791544,0.02927755782804858,0.03178968944127953,0.02901389175216208,0.025249716146033194,0.028936901934137855,0.027859771791483526,0.026115688812398327,0.02888897193066449,0.0320351277697921
m347,smape,0.09713671088256416,0.0946372880064174,0.09541470358459815,0.09394751802327193,0.09362244719520992,0.09638351991938839,0.09487704752810777,0.09347708944815523,0.09559562616185385,0.09425336877431645,0.09831685190956735
m348,smape,0.061578187327788976,0.05963464092773344,0.06502006461487282,0.06224239739399141,0.06755776176774421,0.06707729742110384,0.06795018990537095,0.0649947114080771,0.07025533374822986,0.06121897041544521,0.07042947903414558
m349,smape,0.017396791887347187,0.018075851233574986,0.016744274084222712,0.023053602351262647,0.02171772693694787,0.017275662912208542,0.016075767802414074,0.020273444912632395,0.018660421755679755,0.019035507454286685,0.0193026114383248
m35,smape,0.0316236562400241,0.03257760792703102,0.0369606118645634,0.031787194717537284,0.03579028596617401,0.03290585531005405,0.03548125384425043,0.031379550982679284,0.034985503917179264,0.03700524531657376,0.03264251252317386
m350,smape,0.021441787878643922,0.020999964292541525,0.022991854140773847,0.022162559055729697,0.024416843871891847,0.02250785641680197,0.01819083821647893,0.025082216746270522,0.02291992549598745,0.02272335303882329,0.01947698554697686
m351,smape,0.023647357652895506,0.02440413000926346,0.02650478477599261,0.016961165344279296,0.021251965874482994,0.026373300354538984,0.01895951405897808,0.021272870149610518,0.024121380489650786,0.015604745928656969,0.018633651678628595
